gid,role,role_score,cluster_id,priority_score,evidence
100000004714705100,peripheral,0.792507,21,0.100885,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000004723755100,peripheral,0.792507,3,0.115172,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000004813068100,distributor,0.566055,24,0.166916,"Признаки распределения: 3 получателей, OUT 297k KZT, охват 1 seed; fan-out высокий."
100000004971871100,peripheral,0.071664,60,0.152043,Периферия: 1 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000005017150100,peripheral,0.877891,79,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005087431100,peripheral,0.877891,80,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005235389100,peripheral,0.877891,81,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005264990100,peripheral,0.147331,21,0.355336,Периферия: 1 входящих и 2 исходящих связей; структурная значимость ниже порогов других ролей.
100000005370580100,peripheral,0.247331,14,0.195872,Периферия: 1 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005382566100,consolidator,0.938682,21,0.466091,"Признаки консолидации: 7 плательщиков, IN 393k KZT, охват 15 seed; набл. OUT/IN 0.13."
100000005386383100,consolidator,0.688037,21,0.375735,"Признаки консолидации: 2 плательщиков, IN 38k KZT, охват 8 seed; набл. OUT/IN 0.77."
100000005392290100,peripheral,0.792507,70,0.112418,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000005395727100,peripheral,0.247331,16,0.192506,Периферия: 1 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005409680100,consolidator,0.848931,19,0.310187,"Признаки консолидации: 2 плательщиков, IN 55k KZT, охват 10 seed; набл. OUT/IN 0.00."
100000005417257100,peripheral,0.396182,21,0.137647,Периферия: 0 входящих и 2 исходящих связей; структурная значимость ниже порогов других ролей.
100000005454368100,consolidator,0.815152,14,0.279875,"Признаки консолидации: 2 плательщиков, IN 49k KZT, охват 8 seed; набл. OUT/IN 0.00."
100000005480435100,peripheral,0.877891,82,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005485830100,distributor,0.616761,46,0.176509,"Признаки распределения: 5 получателей, OUT 276k KZT, охват 1 seed; fan-out высокий."
100000005493505100,consolidator,0.892554,3,0.328713,"Признаки консолидации: 3 плательщиков, IN 62k KZT, охват 12 seed; набл. OUT/IN 0.00."
100000005495722100,peripheral,0.877891,83,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005498992100,distributor,0.723851,8,0.235383,"Признаки распределения: 16 получателей, OUT 2.26m KZT, охват 1 seed; fan-out высокий."
100000005519347100,consolidator,0.715015,6,0.332907,"Признаки консолидации: 2 плательщиков, IN 73k KZT, охват 10 seed; набл. OUT/IN 1.35."
100000005523088100,peripheral,0.1,21,0.272556,Периферия: 1 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005543136100,peripheral,0.792507,3,0.082705,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000005550592100,peripheral,0.877891,84,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005560900100,peripheral,0.877891,85,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005568407100,peripheral,0.877891,86,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000005668605100,consolidator,0.906303,21,0.324539,"Признаки консолидации: 3 плательщиков, IN 94k KZT, охват 11 seed; набл. OUT/IN 0.00."
100000005744674100,peripheral,0.792507,21,0.106393,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000006232815100,distributor,0.606556,30,0.245865,"Признаки распределения: 5 получателей, OUT 296k KZT, охват 1 seed; fan-out высокий."
100000006249740100,distributor,0.527871,54,0.151086,"Признаки распределения: 3 получателей, OUT 93k KZT, охват 1 seed; fan-out высокий."
100000006831291100,peripheral,0.792507,54,0.086687,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000006866783100,coordinator,0.896711,1,0.48065,"Кандидат в координаторы: 13→67 связей, охват 7 seed, betweenness 0.0060; межкластерных связей 18."
100000007018630100,peripheral,0.792507,62,0.124765,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000007747786100,distributor,0.744355,7,0.244368,"Признаки распределения: 31 получателей, OUT 4.24m KZT, охват 1 seed; fan-out высокий."
100000007982728100,distributor,0.696199,7,0.224378,"Признаки распределения: 8 получателей, OUT 1.80m KZT, охват 1 seed; fan-out высокий."
100000008117324100,peripheral,0.877891,87,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000008205000100,peripheral,0.877891,88,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000008314203100,consolidator,0.754547,11,0.33458,"Признаки консолидации: 2 плательщиков, IN 382k KZT, охват 10 seed; набл. OUT/IN 0.86."
100000008418835100,distributor,0.680028,16,0.371913,"Признаки распределения: 4 получателей, OUT 186k KZT, охват 2 seed; fan-out высокий."
100000008513251100,peripheral,0.877891,89,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000008516839100,consolidator,0.924907,21,0.332901,"Признаки консолидации: 3 плательщиков, IN 155k KZT, охват 11 seed; набл. OUT/IN 0.00."
100000008522127100,peripheral,0.792507,64,0.120235,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000008571433100,consolidator,0.570444,53,0.243214,"Признаки консолидации: 2 плательщиков, IN 350k KZT, охват 1 seed; набл. OUT/IN 4.10."
100000008575624100,distributor,0.524701,49,0.150223,"Признаки распределения: 3 получателей, OUT 90k KZT, охват 1 seed; fan-out высокий."
100000008601794100,consolidator,0.611732,57,0.232604,"Признаки консолидации: 2 плательщиков, IN 494k KZT, охват 1 seed; набл. OUT/IN 1.76."
100000008637537100,consolidator,0.76551,11,0.454017,"Признаки консолидации: 3 плательщиков, IN 620k KZT, охват 10 seed; набл. OUT/IN 3.79."
100000008650785100,consolidator,0.680341,6,0.379336,"Признаки консолидации: 2 плательщиков, IN 92k KZT, охват 9 seed; набл. OUT/IN 1.31."
100000008654653100,peripheral,0.792507,6,0.107755,Периферия: 0 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000008659445100,distributor,0.567203,43,0.248176,"Признаки распределения: 4 получателей, OUT 875k KZT, охват 1 seed; fan-out высокий."
100000008669037100,peripheral,0.877891,90,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000008673001100,peripheral,0.320996,21,0.149924,Периферия: 1 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000008680731100,distributor,0.728044,12,0.238046,"Признаки распределения: 27 получателей, OUT 1.46m KZT, охват 1 seed; fan-out высокий."
100000008701222100,peripheral,0.877891,91,0.005218,Периферия: 0 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000008738325100,transit,0.372725,21,0.193203,"Признаки транзита: OUT/IN 1.48, same-day match 0%, 1→1 контрагентов."
100000003134937100,terminal,0.644211,6,0.241691,"Признаки конечного узла: depth=1, IN 10k KZT, исходящих контрагентов 0; не boundary depth=4."
100000005074393100,coordinator,0.852653,14,0.866769,"Кандидат в координаторы: 4→6 связей, охват 10 seed, betweenness 0.0002; межкластерных связей 1."
100000001924185100,terminal,0.899053,10,0.560662,"Признаки конечного узла: depth=1, IN 151k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004070318100,coordinator,0.822723,1,0.808791,"Кандидат в координаторы: 4→19 связей, охват 7 seed, betweenness 0.0021; межкластерных связей 11."
100000005807278100,peripheral,0.640775,46,0.158884,Периферия: 1 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000003377795100,peripheral,0.640775,7,0.136628,Периферия: 1 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000004330371100,coordinator,0.746438,6,0.717032,"Кандидат в координаторы: 2→2 связей, охват 7 seed, betweenness 0.0003; межкластерных связей 0."
100000008165763100,coordinator,0.852107,3,0.930571,"Кандидат в координаторы: 15→17 связей, охват 9 seed, betweenness 0.0003; межкластерных связей 12."
100000001684867100,terminal,0.717321,6,0.281561,"Признаки конечного узла: depth=1, IN 31k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003900547100,terminal,0.69384,6,0.267579,"Признаки конечного узла: depth=1, IN 24k KZT, исходящих контрагентов 0; не boundary depth=4."
100000006656003100,peripheral,0.540775,2,0.2383,Периферия: 1 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000008237827100,terminal,0.733568,3,0.403116,"Признаки конечного узла: depth=1, IN 40k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003014659100,terminal,0.848436,10,0.456105,"Признаки конечного узла: depth=1, IN 280k KZT, исходящих контрагентов 0; не boundary depth=4."
100000007939160100,peripheral,0.086477,44,0.373713,Периферия: 1 входящих и 2 исходящих связей; структурная значимость ниже порогов других ролей.
100000007274584100,terminal,0.729442,3,0.400399,"Признаки конечного узла: depth=1, IN 38k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001524952100,terminal,0.797919,1,0.348109,"Признаки конечного узла: depth=1, IN 104k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003131693100,terminal,0.857829,3,0.496984,"Признаки конечного узла: depth=1, IN 353k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008383405100,terminal,0.699361,24,0.204819,"Признаки конечного узла: depth=1, IN 25k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008736173100,terminal,0.718083,2,0.194687,"Признаки конечного узла: depth=1, IN 31k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002861485100,terminal,0.711355,6,0.278095,"Признаки конечного узла: depth=1, IN 29k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008745474100,terminal,0.734329,2,0.206904,"Признаки конечного узла: depth=1, IN 41k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008691330100,terminal,0.687239,2,0.175482,"Признаки конечного узла: depth=1, IN 21k KZT, исходящих контрагентов 0; не boundary depth=4."
100000007639767100,coordinator,0.79541,1,0.788359,"Кандидат в координаторы: 4→10 связей, охват 7 seed, betweenness 0.0025; межкластерных связей 4."
100000002921047100,consolidator,0.818927,7,0.690567,"Признаки консолидации: 2 плательщиков, IN 338k KZT, охват 9 seed; набл. OUT/IN 0.48."
100000004783447100,terminal,0.705453,2,0.185939,"Признаки конечного узла: depth=1, IN 26k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008696919100,terminal,0.719606,2,0.19596,"Признаки конечного узла: depth=1, IN 32k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008736940100,consolidator,0.665408,43,0.447845,"Признаки консолидации: 3 плательщиков, IN 451k KZT, охват 1 seed; набл. OUT/IN 0.40."
100000005940652100,terminal,0.63082,11,0.340496,"Признаки конечного узла: depth=1, IN 8k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004180097100,coordinator,0.77145,1,0.725079,"Кандидат в координаторы: 3→3 связей, охват 7 seed, betweenness 0.0003; межкластерных связей 1."
100000005539201100,transit,0.453688,6,0.495962,"Признаки транзита: OUT/IN 0.55, same-day match 0%, 1→1 контрагентов."
100000005620225100,terminal,0.829878,1,0.385256,"Признаки конечного узла: depth=1, IN 50k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004388353100,terminal,0.848155,10,0.511043,"Признаки конечного узла: depth=1, IN 63k KZT, исходящих контрагентов 0; не boundary depth=4."
100000007442518100,coordinator,0.827426,31,0.819451,"Кандидат в координаторы: 5→9 связей, охват 7 seed, betweenness 0.0003; межкластерных связей 5."
100000000267734100,distributor,0.592909,7,0.452375,"Признаки распределения: 7 получателей, OUT 282k KZT, охват 1 seed; fan-out высокий."
100000001987030100,consolidator,0.640706,16,0.583773,"Признаки консолидации: 2 плательщиков, IN 31k KZT, охват 7 seed; набл. OUT/IN 0.62."
100000002603478100,terminal,0.691999,12,0.175356,"Признаки конечного узла: depth=1, IN 24k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001380054100,distributor,0.524808,30,0.443916,"Признаки распределения: 3 получателей, OUT 360k KZT, охват 1 seed; fan-out высокий."
100000002992171100,terminal,0.656142,2,0.1561,"Признаки конечного узла: depth=1, IN 15k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002781227100,transit,0.652322,64,0.649178,"Признаки транзита: OUT/IN 1.11, same-day match 19%, 2→3 контрагентов."
100000008745643100,terminal,0.684701,2,0.173615,"Признаки конечного узла: depth=1, IN 20k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002836736100,terminal,0.953885,7,0.425607,"Признаки конечного узла: depth=1, IN 509k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004188160100,coordinator,0.75859,6,0.732307,"Кандидат в координаторы: 2→5 связей, охват 7 seed, betweenness 0.0025; межкластерных связей 2."
100000004841728100,terminal,0.755653,2,0.220811,"Признаки конечного узла: depth=1, IN 52k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001554432100,terminal,0.758318,3,0.419477,"Признаки конечного узла: depth=1, IN 54k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008768896100,terminal,0.743912,2,0.213888,"Признаки конечного узла: depth=1, IN 47k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008232832100,terminal,0.407878,11,0.548836,"Признаки конечного узла: depth=1, IN 337k KZT, исходящих контрагентов 1; не boundary depth=4."
100000002864256100,terminal,0.80985,3,0.459644,"Признаки конечного узла: depth=1, IN 136k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001929088100,terminal,0.944112,7,0.418178,"Признаки конечного узла: depth=1, IN 396k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002794197100,terminal,0.716813,7,0.178098,"Признаки конечного узла: depth=1, IN 30k KZT, исходящих контрагентов 0; не boundary depth=4."
100000005669845100,terminal,0.680703,30,0.204183,"Признаки конечного узла: depth=1, IN 20k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002211413100,terminal,0.727792,2,0.202207,"Признаки конечного узла: depth=1, IN 37k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002784085100,terminal,0.832507,8,0.269381,"Признаки конечного узла: depth=1, IN 200k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008782421100,terminal,0.747783,2,0.216459,"Признаки конечного узла: depth=1, IN 50k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003739818100,terminal,0.761872,3,0.4223,"Признаки конечного узла: depth=1, IN 57k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002214570100,terminal,0.706405,2,0.186556,"Признаки конечного узла: depth=1, IN 26k KZT, исходящих контрагентов 0; не boundary depth=4."
100000006443391100,consolidator,0.59274,8,0.416009,"Признаки консолидации: 3 плательщиков, IN 87k KZT, охват 1 seed; набл. OUT/IN 0.69."
100000005473151100,consolidator,0.85126,9,0.862589,"Признаки консолидации: 3 плательщиков, IN 1.22m KZT, охват 9 seed; набл. OUT/IN 0.18."
100000005124479100,consolidator,0.806017,1,0.715323,"Признаки консолидации: 2 плательщиков, IN 138k KZT, охват 10 seed; набл. OUT/IN 0.16."
100000005527892100,distributor,0.802617,18,0.852862,"Признаки распределения: 8 получателей, OUT 552k KZT, охват 8 seed; fan-out высокий."
100000008028628100,terminal,0.761745,2,0.225075,"Признаки конечного узла: depth=1, IN 57k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001953577100,terminal,0.662869,2,0.160302,"Признаки конечного узла: depth=1, IN 16k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008193577100,distributor,0.578158,43,0.444898,"Признаки распределения: 5 получателей, OUT 480k KZT, охват 1 seed; fan-out высокий."
100000008753193100,terminal,0.725571,2,0.200323,"Признаки конечного узла: depth=1, IN 35k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008746025100,terminal,0.688255,2,0.176184,"Признаки конечного узла: depth=1, IN 22k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002934441100,terminal,0.847013,1,0.401462,"Признаки конечного узла: depth=1, IN 61k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003701161100,consolidator,0.794648,23,0.762805,"Признаки консолидации: 4 плательщиков, IN 1.53m KZT, охват 7 seed; набл. OUT/IN 0.23."
100000006707582100,distributor,0.741039,10,0.711728,"Признаки распределения: 14 получателей, OUT 961k KZT, охват 1 seed; fan-out высокий."
100000003239379100,terminal,0.788146,12,0.242739,"Признаки конечного узла: depth=1, IN 92k KZT, исходящих контрагентов 0; не boundary depth=4."
100000000979923100,terminal,0.791763,10,0.412158,"Признаки конечного узла: depth=1, IN 98k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001111763100,terminal,0.66801,2,0.163849,"Признаки конечного узла: depth=1, IN 17k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003865939100,terminal,0.78053,70,0.273921,"Признаки конечного узла: depth=1, IN 81k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002858835100,terminal,0.696505,2,0.181137,"Признаки конечного узла: depth=1, IN 24k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003404627100,terminal,0.985444,11,0.651667,"Признаки конечного узла: depth=1, IN 878k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008691027100,terminal,0.670675,2,0.165258,"Признаки конечного узла: depth=1, IN 18k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004071080100,consolidator,0.794667,1,0.713051,"Признаки консолидации: 9 плательщиков, IN 239k KZT, охват 7 seed; набл. OUT/IN 0.19."
100000002864680100,terminal,0.760984,12,0.220763,"Признаки конечного узла: depth=1, IN 56k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001330685100,consolidator,0.853127,5,0.636027,"Признаки консолидации: 3 плательщиков, IN 2.44m KZT, охват 7 seed; набл. OUT/IN 0.04."
100000008745725100,terminal,0.743912,2,0.213888,"Признаки конечного узла: depth=1, IN 47k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002621949100,terminal,0.820639,3,0.468849,"Признаки конечного узла: depth=1, IN 165k KZT, исходящих контрагентов 0; не boundary depth=4."
100000007908818100,consolidator,0.842263,3,0.878828,"Признаки консолидации: 4 плательщиков, IN 727k KZT, охват 11 seed; набл. OUT/IN 0.42."
100000008691495100,terminal,0.707548,2,0.187548,"Признаки конечного узла: depth=1, IN 27k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003832231100,terminal,0.724683,3,0.396712,"Признаки конечного узла: depth=1, IN 35k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002371751100,transit,0.409669,62,0.354188,"Признаки транзита: OUT/IN 1.25, same-day match 0%, 1→1 контрагентов."
100000002894076100,terminal,0.98849,7,0.680681,"Признаки конечного узла: depth=1, IN 1.12m KZT, исходящих контрагентов 0; не boundary depth=4."
100000001362940100,terminal,0.780213,3,0.436587,"Признаки конечного узла: depth=1, IN 81k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008741372100,terminal,0.72646,2,0.200921,"Признаки конечного узла: depth=1, IN 36k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002618492100,terminal,0.932561,10,0.536734,"Признаки конечного узла: depth=1, IN 296k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002750332100,terminal,0.646496,8,0.145746,"Признаки конечного узла: depth=1, IN 11k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004948177100,terminal,0.961976,6,0.499871,"Признаки конечного узла: depth=1, IN 437k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002511825100,terminal,0.768282,1,0.325725,"Признаки конечного узла: depth=1, IN 65k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008566737100,terminal,0.92063,1,0.577492,"Признаки конечного узла: depth=1, IN 230k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008661585100,terminal,0.736741,2,0.209057,"Признаки конечного узла: depth=1, IN 43k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004759121100,consolidator,0.786364,1,0.72797,"Признаки консолидации: 6 плательщиков, IN 710k KZT, охват 7 seed; набл. OUT/IN 0.44."
100000004360785100,terminal,0.789923,6,0.333697,"Признаки конечного узла: depth=1, IN 95k KZT, исходящих контрагентов 0; не boundary depth=4."
100000005092518100,terminal,0.70393,2,0.185181,"Признаки конечного узла: depth=1, IN 26k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008737958100,terminal,0.839397,2,0.296901,"Признаки конечного узла: depth=1, IN 53k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003044518100,terminal,0.723033,7,0.182068,"Признаки конечного узла: depth=1, IN 34k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004159526100,consolidator,0.817775,15,0.819508,"Признаки консолидации: 4 плательщиков, IN 275k KZT, охват 8 seed; набл. OUT/IN 0.25."
100000007544358100,consolidator,0.682375,6,0.565037,"Признаки консолидации: 2 плательщиков, IN 322k KZT, охват 7 seed; набл. OUT/IN 1.09."
100000005901606100,terminal,0.726079,2,0.200707,"Признаки конечного узла: depth=1, IN 36k KZT, исходящих контрагентов 0; не boundary depth=4."
100000006658598100,terminal,0.632534,6,0.236542,"Признаки конечного узла: depth=1, IN 9k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002793851100,terminal,0.646115,6,0.242644,"Признаки конечного узла: depth=1, IN 11k KZT, исходящих контрагентов 0; не boundary depth=4."
100000005612411100,distributor,0.788829,3,0.785616,"Признаки распределения: 8 получателей, OUT 507k KZT, охват 8 seed; fan-out высокий."
100000007511163100,transit,0.713783,6,0.695516,"Признаки транзита: OUT/IN 1.29, same-day match 60%, 2→3 контрагентов."
100000002648315100,peripheral,0.396182,7,0.314178,Периферия: 1 входящих и 2 исходящих связей; структурная значимость ниже порогов других ролей.
100000004739664100,peripheral,0.540775,2,0.24927,Периферия: 1 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000003713616100,terminal,0.663758,6,0.251982,"Признаки конечного узла: depth=1, IN 16k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003476560100,terminal,0.750576,3,0.414665,"Признаки конечного узла: depth=1, IN 50k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008782800100,terminal,0.736995,2,0.209342,"Признаки конечного узла: depth=1, IN 43k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004218576100,terminal,0.70393,2,0.185181,"Признаки конечного узла: depth=1, IN 26k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003299365100,transit,0.707666,3,0.5476,"Признаки транзита: OUT/IN 1.00, same-day match 100%, 1→1 контрагентов."
100000008730021100,terminal,0.77685,16,0.303531,"Признаки конечного узла: depth=1, IN 76k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002757797100,terminal,0.794492,12,0.247049,"Признаки конечного узла: depth=1, IN 100k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002845605100,terminal,0.762253,1,0.320931,"Признаки конечного узла: depth=1, IN 58k KZT, исходящих контрагентов 0; не boundary depth=4."
100000000817146100,terminal,0.772915,6,0.463774,"Признаки конечного узла: depth=1, IN 70k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002957306100,terminal,0.944238,10,0.59879,"Признаки конечного узла: depth=1, IN 398k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008188026100,distributor,0.680595,16,0.68167,"Признаки распределения: 4 получателей, OUT 338k KZT, охват 7 seed; fan-out высокий."
100000004790991100,terminal,0.841582,6,0.373875,"Признаки конечного узла: depth=1, IN 239k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002973903100,terminal,0.884805,12,0.562798,"Признаки конечного узла: depth=1, IN 93k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004325327100,consolidator,0.631783,1,0.541561,"Признаки консолидации: 2 плательщиков, IN 71k KZT, охват 7 seed; набл. OUT/IN 0.99."
100000001477796100,terminal,0.82616,3,0.277844,"Признаки конечного узла: depth=1, IN 182k KZT, исходящих контрагентов 0; не boundary depth=4."
